spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,resonance_peak_amp,resonance_peak_freq,resonance_energy,resonance_q_factor,resonance_skewness,damping_ratio,high_freq_slope,high_freq_decay_rate,ultra_high_ratio,burst_rms,burst_peak,burst_crest_factor,time_to_peak,zero_crossing_rate,temporal_centroid,env_mean,env_std,env_max,env_min,env_skew,env_kurtosis,env_decay_rate,low_energy_ratio,resonance_energy_ratio,mid_energy_ratio,high_energy_ratio,ultra_high_energy_ratio,resonance_high_ratio,low_mid_ratio,impulse_peak,impulse_peak_time,impulse_rms,decay_amplitude,decay_rate,primary_resonance_freq,primary_resonance_magnitude,resonance_q_factor,num_resonances,secondary_resonance_freq,secondary_resonance_magnitude,freq_response_centroid,freq_response_spread,high_freq_energy,high_freq_damping,simplified_label,original_label
15.85740390212712,355.26832043390453,11.71875,0.0003325852449052036,10.281309832638106,15.718268103734026,21.928763732179213,24.132611322312915,24.536330486487188,0.03169310465455055,480.46875,0.3814111053943634,2.9285714285714284,1.3472663164138794,3.8525853157043457,-8.196102293491187e-05,8.196102293491187e-05,0.00042847846634685993,0.00540494080632925,0.013245033100247383,2.4505417346954346,0.178875,0.009028682002314815,0.40911642948604077,0.004499064292758703,0.0032985592260956764,0.016099054366350174,0.0001834492722991854,1.5809234380722046,1.2138643264770508,1.4458685914673153,0.0014830502914264798,9.014353418024257e-05,0.0004186306323390454,0.0012868358753621578,0.00042847846634685993,0.07005053013563156,3.5426225662231445,1.0,0.13064583333333332,0.038399841636419296,0.23865078373870666,856.0916593267359,6000.0,32.2591552734375,2.9941520467836256,255.0,146.484375,32.057586669921875,7262.025658906044,6498.909027497846,4.791907787322998,0.7658106088638306,tip,finger tip
15.723163774639856,351.37831730125134,11.71875,0.0003305654972791672,10.401880416183017,16.95418770871875,25.609243244304256,25.591099339015738,33.41599051716302,0.031272199004888535,480.46875,0.3771749436855316,2.9285714285714284,1.3771421909332275,3.853618621826172,-8.348102976709673e-05,8.348102976709673e-05,0.00042646873043850064,0.005412932951003313,0.013275551609694958,2.452561616897583,0.171125,0.00975658275462963,0.4090164641824957,0.0045079938136041164,0.0033024742733687162,0.016277864575386047,9.607480751583353e-05,1.575653314590454,1.2017865180969238,1.4522914688694435,0.001473768730647862,8.883599366527051e-05,0.0004165625141467899,0.0012846837053075433,0.00042646873043850064,0.06915009021759033,3.5379292964935303,1.0,0.13064583333333332,0.03729327395558357,0.2350316042661167,872.7692217212914,146.484375,31.331401824951172,12.5,251.0,6000.0,31.081012725830078,7213.308906467148,6457.472388174228,4.514057636260986,0.7649276852607727,tip,finger tip
15.784324659218193,353.67503627311,11.71875,0.00032830971758812666,10.739644025251874,16.58509080622096,25.091243070712054,28.570209070115485,26.568660178182537,0.0312123391777277,480.46875,0.3665771782398224,2.9285714285714284,1.4265602827072144,3.9120166301727295,-8.132927968444954e-05,8.132927968444954e-05,0.0004284440365154296,0.005413689650595188,0.013245033100247383,2.4465816020965576,0.17345833333333333,0.009494357638888888,0.4090757895482568,0.004507541190832853,0.003300740849226713,0.01607498526573181,0.0001254359958693385,1.5839838981628418,1.2189059257507324,1.4402392413741139,0.0014726363588124514,8.638334838906303e-05,0.0004142381949350238,0.0012838869588449597,0.0004284440365154296,0.06728267669677734,3.5550472736358643,1.0,0.13064583333333332,0.03871360421180725,0.24074616574605195,854.869085044842,6000.0,33.325992584228516,2.9941520467836256,254.0,146.484375,32.32044219970703,7230.13285594986,6489.149237541649,4.859539031982422,0.764835000038147,tip,finger tip
15.846552203784814,355.04976988955,11.71875,0.00032988941529765725,10.357880331534037,16.25169639944753,25.049520771048368,24.094466295673598,27.16322636027049,0.028703859075903893,480.46875,0.35953691601753235,2.9285714285714284,1.1930853128433228,3.877838611602783,-8.248249111018919e-05,8.248249111018919e-05,0.00043269232264719903,0.005411778576672077,0.013214514590799809,2.4418063163757324,0.17564583333333333,0.009743019386574073,0.4090129013590244,0.004502689931541681,0.003304178360849619,0.016047995537519455,0.00019598219660110772,1.5767899751663208,1.1999669075012207,1.4546978699881703,0.0014760269550606608,8.475985669065267e-05,0.0004206488374620676,0.001285008736886084,0.00043269232264719903,0.06596052646636963,3.5089290142059326,1.0,0.13064583333333332,0.03807348757982254,0.24033435309457785,868.367056818479,146.484375,31.770580291748047,12.5,258.0,6000.0,31.736276626586914,7277.406086680498,6516.8132506729835,4.736313343048096,0.7685178518295288,tip,finger tip
15.387128729380505,342.1332974753065,11.71875,0.0003274808404967189,10.320883769567118,16.243489383723166,32.080346643938604,24.03415922865534,29.318229900804017,0.032123252749443054,480.46875,0.3715917766094208,2.9285714285714284,1.479357361793518,3.9029572010040283,-8.39634895165876e-05,8.39634895165876e-05,0.0004249278281349689,0.005431223660707474,0.013306070119142532,2.449921131134033,0.17883333333333334,0.009611906828703705,0.4086582497441512,0.004519806243479252,0.0033149952068924904,0.016088366508483887,7.38643211661838e-05,1.5762532949447632,1.1976261138916016,1.4563890967956352,0.001466382760554552,8.69821960804984e-05,0.0004010192642454058,0.001274038222618401,0.0004249278281349689,0.06827282905578613,3.6566390991210938,1.0,0.13064583333333332,0.03724774345755577,0.2370653596100162,884.4213137199466,6000.0,30.971559524536133,2.9941520467836256,250.0,146.484375,30.968704223632812,7228.6748369868,6473.317852860682,4.475631237030029,0.7646869421005249,tip,finger tip
15.541516741277075,345.05852273392696,11.71875,0.0003308255400042981,10.54739758357973,17.53406955678682,22.56449488932941,27.868672231699545,25.111434229927667,0.03184496611356735,480.46875,0.368618905544281,2.9285714285714284,1.458412766456604,3.9209680557250977,-8.348382737366978e-05,8.348382737366978e-05,0.00043039332376793027,0.005404078401625156,0.013183996081352234,2.439638137817383,0.17579166666666668,0.009566695601851851,0.4093520629303746,0.004502939060330391,0.003296180861070752,0.01613681949675083,0.00013614159252028912,1.5774046182632446,1.1989359855651855,1.450901813501017,0.0014790499117225409,8.706365042598918e-05,0.00040909668314270675,0.001284963102079928,0.00043039332376793027,0.06775575876235962,3.6154043674468994,1.0,0.13064583333333332,0.03747538477182388,0.23459630143798796,865.1736314862799,6000.0,31.78759765625,2.9941520467836256,254.0,146.484375,31.351686477661133,7218.849765381335,6462.4555007677845,4.552089691162109,0.7667683362960815,tip,finger tip
15.356168786888743,341.7732191716637,11.71875,0.00032347076921723783,10.299410062901341,15.479383973124236,22.54383694042666,25.407361913696818,28.180154405892985,0.028687559068202972,480.46875,0.3663409352302551,2.9285714285714284,1.1538059711456299,3.848087787628174,-8.356813404693793e-05,8.356813404693793e-05,0.0004240372509229928,0.005422418005764484,0.013306070119142532,2.453899621963501,0.17785416666666667,0.009345160590277778,0.40922842406424775,0.004521210212260485,0.0033033080399036407,0.016150375828146935,0.00013224489521235228,1.5797680616378784,1.2061290740966797,1.4405364268275727,0.0014675376005470753,8.591989171691239e-05,0.00041616708040237427,0.0012687663547694683,0.0004240372509229928,0.0677192360162735,3.526318311691284,1.0,0.13064583333333332,0.038653623312711716,0.24197757816705895,859.6563554222313,6000.0,32.62092590332031,2.9941520467836256,248.0,146.484375,32.04948425292969,7235.8010343491205,6499.1004672974705,4.8447265625,0.7657145261764526,tip,finger tip
15.77842279593077,352.8296436571898,11.71875,0.00033105185138992965,9.896248715167111,15.357332274556981,26.517629048114536,26.078898974516246,31.414376197015436,0.029987361282110214,480.46875,0.3666478395462036,2.9285714285714284,1.3132129907608032,3.944204807281494,-8.173112697612152e-05,8.173112697612152e-05,0.0004329047224018723,0.005411587189882994,0.013306070119142532,2.458811044692993,0.17572916666666666,0.009566695601851851,0.40918422386992576,0.004511428065598011,0.003296205308288336,0.016056805849075317,0.00013460121408570558,1.579365849494934,1.206294059753418,1.4421049661032448,0.001467097201384604,8.636315033072606e-05,0.0004027305403724313,0.0012821073178201914,0.0004329047224018723,0.06736031174659729,3.6428754329681396,1.0,0.13064583333333332,0.03717408701777458,0.23312506716870596,867.145961986907,6000.0,31.20855712890625,2.9941520467836256,250.0,146.484375,31.00045394897461,7243.066627272119,6472.681825688137,4.509893894195557,0.7668699026107788,tip,finger tip
15.45900491179655,345.2410434352887,11.71875,0.0003254073380958289,10.571109361360934,15.465422302222978,24.765690807744605,27.52913350451008,26.82897858570383,0.03342714533209801,480.46875,0.36938488483428955,2.9285714285714284,1.5153828859329224,3.8887271881103516,-8.348851595885806e-05,8.348851595885806e-05,0.00042565452167764306,0.005427657160907984,0.013214514590799809,2.4346628189086914,0.17458333333333334,0.008983470775462963,0.40879019175073195,0.004519614391028881,0.003311854088678956,0.01614176668226719,8.196707494789734e-05,1.5776755809783936,1.201021671295166,1.4499363527944487,0.001466974150389433,8.653252007206902e-05,0.00040421687299385667,0.0012702620588243008,0.00042565452167764306,0.0681217834353447,3.629175901412964,1.0,0.13064583333333332,0.038607239723205566,0.23933393616154425,852.6339307596237,6000.0,32.597747802734375,2.9941520467836256,256.0,146.484375,31.97014617919922,7219.093273491124,6486.2320317618305,4.865365505218506,0.7657123804092407,tip,finger tip
15.758110236512495,352.2712342977629,11.71875,0.0003333326312713325,10.217864698388949,15.613573599052586,33.073320669736205,29.192230934157962,25.12644695894244,0.02874046377837658,480.46875,0.36386531591415405,2.9285714285714284,1.2364898920059204,3.9584341049194336,-8.282830402410687e-05,8.282830402410687e-05,0.00042696206946857274,0.005409622099250555,0.013245033100247383,2.4484212398529053,0.17677083333333332,0.00927734375,0.40963576101033683,0.0045087882317602634,0.0032972057815641165,0.016158875077962875,0.00011171892401762307,1.582909345626831,1.2195920944213867,1.435875910984804,0.0014733901480212808,8.575731771998107e-05,0.0004108747234568,0.001291064079850912,0.00042696206946857274,0.06642375141382217,3.585983991622925,1.0,0.13064583333333332,0.03733576834201813,0.23223163191816748,854.2347660035507,6000.0,32.190452575683594,2.9941520467836256,255.0,146.484375,31.253643035888672,7228.482296998932,6486.842902067734,4.5268964767456055,0.7667133212089539,tip,finger tip
15.489946733041377,344.2539220023302,11.71875,0.0003264021943323314,10.295485584030466,15.50924044328827,29.74695645634052,26.523248985639775,26.813330636505057,0.030037222430109978,480.46875,0.3704056441783905,2.9285714285714284,1.3167757987976074,3.8953123092651367,-8.496455976280499e-05,8.496455976280499e-05,0.00042938394472002983,0.0054114703088998795,0.013306070119142532,2.458864212036133,0.17570833333333333,0.009779188368055556,0.4090938785447536,0.004511898849159479,0.0032970726024359465,0.01614992506802082,6.35333635727875e-05,1.58492910861969,1.226506233215332,1.4456463344007855,0.00146960886195302,8.723395876586437e-05,0.0004063055675942451,0.0012795344227924943,0.00042938394472002983,0.06817632913589478,3.617003917694092,1.0,0.13064583333333332,0.03742034733295441,0.23686104095826277,879.8976388713494,146.484375,31.485151290893555,12.5,250.0,6000.0,31.27411651611328,7188.755803433904,6447.3070949817065,4.534722328186035,0.7656188607215881,tip,finger tip
15.849916546332667,355.2657642886663,11.71875,0.00033062812872231007,10.101638809775451,15.39931343543989,26.524405296332468,27.433344232502527,22.239505220797483,0.03029453009366989,480.46875,0.3599954843521118,2.9285714285714284,1.361494779586792,3.9491305351257324,-8.410329073462496e-05,8.410329073462496e-05,0.0004321516025811434,0.005390902049839497,0.013183996081352234,2.445601224899292,0.17679166666666668,0.009073893229166666,0.40943843675717534,0.004500451032072306,0.0032817742321640253,0.016024580225348473,0.00010595059575280175,1.5808254480361938,1.2130179405212402,1.4354725628486897,0.0014862458920106292,8.533445361535996e-05,0.00040969892870634794,0.0012853093212470412,0.0004321516025811434,0.06639215350151062,3.6276538372039795,1.0,0.13064583333333332,0.03737230226397514,0.23021452836429068,835.6201685670433,6000.0,32.45465850830078,1.499267935578331,246.0,146.484375,31.265905380249023,7194.381531457123,6449.7334759214855,4.497369289398193,0.765234112739563,tip,finger tip
15.792634798647287,354.9160262690301,11.71875,0.00033191978582181036,10.453916351857627,16.107703096326162,25.67795244928233,28.439146364667614,26.41464720016477,0.030934080481529236,480.46875,0.3704996109008789,2.9285714285714284,1.38453209400177,3.9287171363830566,-8.237951956505223e-05,8.237951956505223e-05,0.0004304751637391746,0.0054052118211984634,0.013183996081352234,2.43912672996521,0.1789375,0.008992513020833334,0.40874046152755633,0.004512696526944637,0.003290686523541808,0.016076654195785522,0.0001536424970254302,1.5779277086257935,1.2011027336120605,1.4426545880873722,0.0014769065892323852,8.735249139135703e-05,0.0004071219591423869,0.0012779968092218041,0.0004304751637391746,0.06835110485553741,3.627676010131836,1.0,0.13064583333333332,0.03817688301205635,0.23907146227148166,859.1885688492599,6000.0,32.59900665283203,2.9941520467836256,259.0,146.484375,32.03109359741211,7267.084758321094,6507.964451880303,4.8142194747924805,0.7677457332611084,tip,finger tip
15.74069614778801,352.64353667043787,11.71875,0.0003316066286060959,10.249418973793965,15.588155233809891,22.06497449521199,25.339004382231888,28.74143774541838,0.030189793556928635,480.46875,0.362530916929245,2.9285714285714284,1.381197452545166,3.934587001800537,-8.263011313561145e-05,8.263011313561145e-05,0.00042843364644795656,0.005414918065071106,0.013214514590799809,2.4403905868530273,0.17889583333333334,0.009322554976851851,0.4086818272109806,0.004505637101829052,0.0033028838224709034,0.016038915142416954,0.0001476349134463817,1.5800647735595703,1.1988468170166016,1.450263108892525,0.0014796926407143474,8.543481817469001e-05,0.0004091511946171522,0.0012812844943255186,0.00042843364644795656,0.06667903810739517,3.6164934635162354,1.0,0.13064583333333332,0.03761187940835953,0.2337889697499409,838.0317516303339,6000.0,32.491943359375,2.9941520467836256,250.0,146.484375,30.99872589111328,7225.232026983074,6465.08475396397,4.533788681030273,0.7660648226737976,tip,finger tip
15.891091552495931,356.77727907198755,11.71875,0.00033498418633826077,10.445705875301137,15.729347504008711,27.145004873381033,25.244551666883808,27.827195732417564,0.030312303453683853,480.46875,0.3781556189060211,2.9285714285714284,1.2739547491073608,3.902348041534424,-8.336268655269252e-05,8.336268655269252e-05,0.00043265207204967737,0.005410551559180021,0.01315347757190466,2.4310789108276367,0.1745625,0.009476273148148149,0.4093881527030619,0.0045028873719275,0.0033026000019162893,0.016105765476822853,0.0001885637320810929,1.5795917510986328,1.2099332809448242,1.4468853686231853,0.0014759533805772662,8.918478852137923e-05,0.00041292651440016925,0.0012836733367294073,0.00043265207204967737,0.06947623193264008,3.5743730068206787,1.0,0.13064583333333332,0.038249578326940536,0.23959741307228155,867.088813954362,6000.0,32.680084228515625,2.9941520467836256,259.0,146.484375,32.0152473449707,7266.661392043167,6512.735084632143,4.774106979370117,0.7670488357543945,tip,finger tip
15.623664707291361,349.97631271786514,11.71875,0.00032730234670452774,10.556346672464057,15.884963351235056,28.249210096057144,30.5657922596503,26.6219042220973,0.03232870250940323,480.46875,0.36805403232574463,2.9285714285714284,1.5767112970352173,3.9231157302856445,-8.384739996424078e-05,8.384739996424078e-05,0.0004313875688239932,0.005422855261713266,0.013275551609694958,2.4480741024017334,0.17785416666666667,0.009177879050925927,0.4091581186380362,0.004524760879576206,0.0033011860214173794,0.016085265204310417,8.18910775706172e-05,1.5784863233566284,1.1989688873291016,1.444695031747055,0.0014599524438381195,8.626638009445742e-05,0.00040807214099913836,0.001269932254217565,0.0004313875688239932,0.06792990863323212,3.5776822566986084,1.0,0.13064583333333332,0.03736497834324837,0.23535200613602975,875.7818029913624,146.484375,31.17572593688965,12.5,255.0,6000.0,31.08977508544922,7215.139235050029,6458.35816882626,4.499032020568848,0.7656590938568115,tip,finger tip
15.695576389987183,351.0333804348108,11.71875,0.00033153887488879263,10.532259438623635,15.828124602256764,24.574417807135617,24.90613191793272,32.775908939173114,0.02988600730895996,480.46875,0.36185869574546814,2.9285714285714284,1.3493096828460693,3.910388708114624,-8.21568138627337e-05,8.21568138627337e-05,0.00042632390977814794,0.005412510130554438,0.013306070119142532,2.4583916664123535,0.17679166666666668,0.009254738136574073,0.4095803360947368,0.004509848542511463,0.0033003780990839005,0.015997061505913734,0.0001476064935559407,1.585830569267273,1.229140281677246,1.4358432252704543,0.0014736773446202278,8.52152006700635e-05,0.00041301402961835265,0.0012824616860598326,0.00042632390977814794,0.06644658744335175,3.5681047439575195,1.0,0.13064583333333332,0.03750259801745415,0.23232713669249383,842.5150995625421,6000.0,31.4401798248291,2.9941520467836256,255.0,146.484375,31.024545669555664,7259.718632123786,6497.232961498927,4.4933366775512695,0.7667977809906006,tip,finger tip
15.775409738519892,353.828488362321,11.71875,0.0003285451093688607,10.791661752938055,16.741419907942042,30.85720868278869,28.730914467591997,25.578214135563197,0.03108924999833107,480.46875,0.37751227617263794,2.9285714285714284,1.2738926410675049,3.895254373550415,-8.301407509235786e-05,8.301407509235786e-05,0.00042811533785425127,0.005416431929916143,0.013214514590799809,2.4397084712982178,0.17460416666666667,0.009214048032407407,0.4084355594373053,0.004512161482125521,0.003302502678707242,0.016127202659845352,0.00016960107313934714,1.574680209159851,1.1892924308776855,1.4484325769599105,0.0014659757725894451,8.880875975592062e-05,0.00041106579010374844,0.0012834621593356133,0.00042811533785425127,0.06919468194246292,3.5662801265716553,1.0,0.13064583333333332,0.03848511353135109,0.23989440647090038,861.5882541086002,6000.0,32.88587951660156,2.9941520467836256,256.0,146.484375,32.195613861083984,7249.554185218056,6508.2875525932495,4.823127269744873,0.7656529545783997,tip,finger tip
