spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,resonance_peak_amp,resonance_peak_freq,resonance_energy,resonance_q_factor,resonance_skewness,damping_ratio,high_freq_slope,high_freq_decay_rate,ultra_high_ratio,burst_rms,burst_peak,burst_crest_factor,time_to_peak,zero_crossing_rate,temporal_centroid,env_mean,env_std,env_max,env_min,env_skew,env_kurtosis,env_decay_rate,low_energy_ratio,resonance_energy_ratio,mid_energy_ratio,high_energy_ratio,ultra_high_energy_ratio,resonance_high_ratio,low_mid_ratio,simplified_label,original_label
28.076623603746143,500.2951229504467,11.71875,0.0007170474273152649,9.822218061346804,18.259622054757642,26.33566082900054,23.84926372824792,30.05399242794725,0.03974336385726929,492.1875,0.7239795923233032,2.1,0.5631225109100342,4.69819974899292,-7.365601261900957e-05,7.365601261900957e-05,0.0008469774620607495,0.005911272019147873,0.01342814415693283,2.2716166973114014,0.178625,0.07857943997524752,0.26853248733995577,0.0031564722303301096,0.003228072775527835,0.016837161034345627,1.8022226868197322e-05,1.6303213834762573,1.7974467277526855,1.3132909229331802,0.002406093291938305,0.00013887783279642463,0.0008239847375079989,0.0024479394778609276,0.0008469774620607495,0.05673254281282425,2.920070171356201,tip,finger tip
27.81467836350427,500.0807603458712,11.71875,0.0007133455364964902,10.762824268239406,16.76436137384457,23.940561935612795,27.60526185086781,25.23635331536719,0.03938726335763931,480.46875,0.7115784883499146,2.411764705882353,0.6041712164878845,4.729559421539307,-7.530115417986307e-05,7.530115417986307e-05,0.0008343634544871747,0.005910164210945368,0.013611255213618279,2.3030247688293457,0.17866666666666667,0.08639435720915842,0.267853659046105,0.0031552277505397797,0.003225848777219653,0.016870643943548203,1.8818876924342476e-05,1.6350265741348267,1.8117618560791016,1.3077468652266133,0.002405797364190221,0.00013663529534824193,0.0007942890515550971,0.002405464183539152,0.0008343634544871747,0.05680204927921295,3.0288689136505127,tip,finger tip
28.90973404808669,503.6361410722173,11.71875,0.0007226933958008885,10.842327458686437,17.167483404877142,24.351437605815754,27.698539989100375,33.30500177535633,0.038860972970724106,480.46875,0.7100101709365845,1.7083333333333333,0.6210707426071167,4.825519561767578,-7.580032737238918e-05,7.580032737238918e-05,0.000880496168974787,0.005892975255846977,0.013397625647485256,2.2734909057617188,0.17652083333333332,0.08360003480816831,0.26898505532496864,0.0031542738433927298,0.00321612018160522,0.016716115176677704,3.279470183770172e-05,1.6260247230529785,1.7819828987121582,1.306324094237716,0.002415858209133148,0.00013683264842256904,0.000859905791003257,0.002580162137746811,0.000880496168974787,0.05303257703781128,2.8094451427459717,tip,finger tip
28.095984202190856,498.5461177154285,11.71875,0.0007194850477389991,10.298601057318287,16.24225609879849,24.72616727196272,30.787216095409637,30.747132051498088,0.038992587476968765,480.46875,0.698067843914032,2.411764705882353,0.6619104743003845,4.710309982299805,-7.552303914687863e-05,7.552303914687863e-05,0.0008601865265518427,0.005890520755201578,0.01342814415693283,2.2796192169189453,0.18075,0.08055190284653466,0.26885899389855406,0.0031429172959178686,0.0032156328670680523,0.01678990013897419,3.1822048185858876e-05,1.6362112760543823,1.8083295822143555,1.300038837530978,0.0024201010819524527,0.0001350082893623039,0.0008185298065654933,0.0024570077657699585,0.0008601865265518427,0.05494825541973114,2.95664381980896,tip,finger tip
29.409777783675363,508.96596052644975,11.71875,0.0007184336427599192,10.982632905995654,16.851585269254752,26.887055033123694,25.97268119129876,27.332475290209196,0.03897339478135109,527.34375,0.7145153284072876,1.875,0.5697342157363892,4.90916109085083,-7.648121271314169e-05,7.648121271314169e-05,0.0008956821402534842,0.005902402568608522,0.01342814415693283,2.2750301361083984,0.17860416666666667,0.08970355043316831,0.26818802319244606,0.0031508500687777996,0.003223305568099022,0.01691199466586113,4.785257260664366e-05,1.6320629119873047,1.7996373176574707,1.302954128305926,0.0024034217931330204,0.00013752607628703117,0.000855340447742492,0.0026336675509810448,0.0008956821402534842,0.05221846327185631,2.8099007606506348,tip,finger tip
27.82914114183529,499.33193546367835,11.71875,0.0007173842750489712,10.942134220775838,16.827260393631732,26.570600079986214,23.915692956570414,24.128104619306498,0.039922501891851425,480.46875,0.708016037940979,2.411764705882353,0.7633565664291382,4.713527679443359,-7.375580257411439e-05,7.375580257411439e-05,0.0008345007081516087,0.0059121148660779,0.013458662666380405,2.2764549255371094,0.18266666666666667,0.08133750386757425,0.2683401047285283,0.0031540689524263144,0.0032290546223521233,0.016756320372223854,4.0956242628453765e-06,1.634607195854187,1.8093647956848145,1.3071245434960521,0.0024096679408103228,0.0001358704175800085,0.0008069743635132909,0.00241519114933908,0.0008345007081516087,0.05625658854842186,2.9860527515411377,tip,finger tip
28.97612949011181,503.5792024045163,11.71875,0.0007207828457467258,10.792937814012927,15.230186712862746,22.17237035447295,21.5141120249274,19.60744671472193,0.03658827021718025,492.1875,0.7093620300292969,1.68,0.5238592624664307,4.899520397186279,-7.62569844579708e-05,7.62569844579708e-05,0.000881720392499119,0.0059063127264380455,0.013397625647485256,2.268357038497925,0.1764375,0.08129157642326733,0.2689016116651776,0.003154449164867401,0.0032227765768766403,0.016737453639507294,6.971436232561246e-05,1.6350427865982056,1.8203511238098145,1.3104733996652917,0.0024044709280133247,0.00013638944074045867,0.0008500302210450172,0.002602078253403306,0.000881720392499119,0.05241557955741882,2.828688859939575,tip,finger tip
28.81253256464439,503.23495452650417,11.71875,0.0007229989278130233,10.781736221407169,17.490203241163393,24.42312447616999,23.47503540221672,22.479200219390602,0.03910963237285614,480.46875,0.7097780704498291,1.64,0.556914210319519,4.829899311065674,-7.458582490953093e-05,7.458582490953093e-05,0.000876806618180126,0.005906794685870409,0.013397625647485256,2.268171787261963,0.17410416666666667,0.07951974396658416,0.26852573646569733,0.00315094250254333,0.0032288841903209686,0.01680246740579605,4.213018110021949e-05,1.6337584257125854,1.8006916046142578,1.3079961458045688,0.0024046734906733036,0.00013636502262670547,0.0008496735827066004,0.0025646225549280643,0.000876806618180126,0.05317157506942749,2.8301143646240234,tip,finger tip
29.248256837939344,506.9681046312147,11.71875,0.0007295990944840014,10.667711867699397,15.610146397573548,28.600413561902066,23.326252031840156,23.643850803278404,0.038520023226737976,492.1875,0.7159118056297302,1.75,0.6588327884674072,4.9146013259887695,-7.603031274378466e-05,7.603031274378466e-05,0.0008906494476832449,0.005889600608497858,0.013367107138037682,2.2696118354797363,0.17858333333333334,0.08731290609529703,0.2685117115595611,0.0031503746286034584,0.003212593961507082,0.016763364896178246,1.1663510122161824e-05,1.6352365016937256,1.8177905082702637,1.3028982715786552,0.002415802562609315,0.00013827296788804233,0.0008494968642480671,0.0026202357839792967,0.0008906494476832449,0.0527711920440197,2.843803882598877,tip,finger tip
29.747753179571742,512.2307387617519,11.71875,0.000724000099580735,10.886146195710376,16.369319915282844,21.48026235351273,22.115033883351483,28.262046629691472,0.038559187203645706,480.46875,0.6946223974227905,1.7083333333333333,0.5485971570014954,4.9760966300964355,-7.680883953764603e-05,7.680883953764603e-05,0.0009046519408002496,0.005912867374718189,0.01342814415693283,2.2710037231445312,0.17866666666666667,0.08995735999381188,0.26819703655928323,0.0031581411603838205,0.003226611763238907,0.016948385164141655,3.1168503483058885e-05,1.6355139017105103,1.816908836364746,1.300673294338912,0.0024035517126321793,0.00013325302279554307,0.0008861356182023883,0.0026673635002225637,0.0009046519408002496,0.049956828355789185,2.7123970985412598,tip,finger tip
27.958333831467893,495.6397011536196,11.71875,0.0007131373276934028,9.965355082641882,16.11178378768072,24.001053652182218,25.11687591112777,22.22614519500735,0.04194779694080353,480.46875,0.7158252000808716,2.7333333333333334,0.7596446871757507,4.714930534362793,-7.538564900506983e-05,7.538564900506983e-05,0.0008491346961818635,0.005914357956498861,0.01348918117582798,2.2807514667510986,0.1764375,0.08130366259282178,0.26832125336111584,0.0031521141063421965,0.0032276723068207502,0.01685117743909359,6.200093048391864e-05,1.6371384859085083,1.8195652961730957,1.3051094975268396,0.002406124956905842,0.00013751228107139468,0.000825662340503186,0.002469669096171856,0.0008491346961818635,0.055680446326732635,2.914175510406494,tip,finger tip
28.610438194391165,500.8528331630663,11.71875,0.0007254866068251431,10.145040964441574,20.13493637797726,21.999275278776967,21.7680696648664,21.07036815271681,0.03979827091097832,480.46875,0.7082443237304688,2.411764705882353,0.6036691069602966,4.826158046722412,-7.595733023718199e-05,7.595733023718199e-05,0.0008691223920322955,0.005893142428249121,0.01342814415693283,2.2786049842834473,0.1764375,0.08731048886138613,0.26871989701001364,0.0031483497004956007,0.003215761622413993,0.016818992793560028,2.3826480173738673e-05,1.6366711854934692,1.8244690895080566,1.3001298082580566,0.0024205807130783796,0.00013674207730218768,0.0008359401253983378,0.0025524103548377752,0.0008691223920322955,0.05357370525598526,2.895638942718506,tip,finger tip
29.077454189828863,505.0964848517248,11.71875,0.0007202601991593838,10.000087897119517,15.430638188762016,26.227704268238483,27.114192001309448,24.10395219693656,0.03911187872290611,480.46875,0.7138835191726685,1.7083333333333333,0.5692735910415649,4.905892848968506,-7.58945408258248e-05,7.58945408258248e-05,0.0008886855212040246,0.0059129917062819,0.01355021819472313,2.2916011810302734,0.18075,0.08531868811881188,0.26808834043103946,0.0031566608231514692,0.003224377753213048,0.01691194623708725,2.4004721126402728e-05,1.634691596031189,1.8032283782958984,1.301638582162797,0.0024045659229159355,0.00013709008635487407,0.0008522226708009839,0.0025994665920734406,0.0008886855212040246,0.052737776190042496,2.8215229511260986,tip,finger tip
27.76421201764453,493.83799437368515,11.71875,0.0007099072681739926,10.24198978027639,14.816516831308174,27.772051721557904,27.384690943595437,27.406579511291575,0.0395042784512043,492.1875,0.70606529712677,2.4705882352941178,0.6413435339927673,4.760451793670654,-7.527407559749422e-05,7.527407559749422e-05,0.000841775385197252,0.005912048742175102,0.01348918117582798,2.281642436981201,0.1743125,0.07927076887376237,0.26827318285107266,0.003157547675073147,0.0032291703391820192,0.016675563529133797,4.69190017611254e-05,1.629893183708191,1.7869763374328613,1.308341492615638,0.0023921565152704716,0.00013533176388591528,0.0008039065869525075,0.002453255234286189,0.000841775385197252,0.0551641583442688,2.9756648540496826,tip,finger tip
29.85937937817047,510.64867034724364,11.71875,0.000727096397895366,11.895836582420193,18.716897356702724,26.148279250592534,25.081463573464603,24.9408216890065,0.03914569318294525,527.34375,0.7320308089256287,1.875,0.5375431776046753,4.935826778411865,-7.646325664335865e-05,7.646325664335865e-05,0.0009086321224458516,0.005899816285818815,0.013397625647485256,2.2708547115325928,0.1764375,0.08343324566831684,0.2687779030990264,0.00315494230017066,0.0032229891512542963,0.01685648038983345,3.0662500648759305e-05,1.6303340196609497,1.7956843376159668,1.3042440759048515,0.002404323546215892,0.00014075533545110375,0.000892287993337959,0.0027078997809439898,0.0009086321224458516,0.05197952315211296,2.6945600509643555,tip,finger tip
28.074344561578176,498.138724296752,11.71875,0.0007170942844823003,10.629597823900097,16.733006739073048,33.33657711041755,26.63113547265904,23.150821769842203,0.03954919055104256,492.1875,0.7131959795951843,2.1,0.6196039319038391,4.779419898986816,-7.519338884572455e-05,7.519338884572455e-05,0.000851432210765779,0.0058983019553124905,0.013458662666380405,2.2817859649658203,0.1865625,0.08181128171410891,0.2684996580518801,0.003150817472487688,0.003216938814148307,0.016876883804798126,3.6117478884989396e-05,1.6380455493927002,1.8331990242004395,1.3064462645309372,0.0024065885227173567,0.00013751706865150481,0.0008132017101161182,0.0024735508486628532,0.000851432210765779,0.05559500306844711,2.9593992233276367,tip,finger tip
29.44682306381898,508.7602106331534,11.71875,0.0007252360810525715,10.70223553503832,16.04937949206385,25.42159914995053,22.680282326258748,21.90426834820463,0.038665127009153366,527.34375,0.7268450856208801,1.8,0.547614574432373,4.871563911437988,-7.717348004855016e-05,7.717348004855016e-05,0.0008901300025172532,0.00590164540335536,0.013397625647485256,2.270150899887085,0.17654166666666668,0.08751595374381188,0.2686045738539651,0.0031570482533425093,0.003221229650080204,0.016909828409552574,3.097028093179688e-05,1.6356524229049683,1.8224844932556152,1.3029417880489602,0.0024103913456201553,0.00013974224566482008,0.0008818833739496768,0.0026476045604795218,0.0008901300025172532,0.052780631929636,2.73323130607605,tip,finger tip
29.649319394123914,511.0246037923523,11.71875,0.0007229617331176996,10.712232905431001,16.66226042420148,28.133921042807643,26.112354520661153,28.925041555768193,0.039252717047929764,492.1875,0.7143683433532715,2.4705882352941178,0.5687203407287598,4.9250054359436035,-7.608993697378542e-05,7.608993697378542e-05,0.0008970352355390787,0.005898698698729277,0.01342814415693283,2.276458740234375,0.17425,0.08007329053217822,0.26913722777297444,0.003155532293021679,0.003221168415620923,0.016866540536284447,8.849653568177018e-06,1.6305688619613647,1.7984962463378906,1.3063470574895035,0.0024090150836855173,0.0001374105631839484,0.0008728067041374743,0.0026691362727433443,0.0008970352355390787,0.05148128420114517,2.7600786685943604,tip,finger tip
27.73642064939645,500.1120142077771,11.71875,0.0007151892059482634,10.149417842408242,16.014096110100024,25.58867896816491,21.91533990436868,23.711852199298676,0.038950078189373016,480.46875,0.7052116990089417,2.411764705882353,0.7319756150245667,4.709583282470703,-7.447568345645688e-05,7.447568345645688e-05,0.0008293873397633433,0.00590907596051693,0.01348918117582798,2.282790184020996,0.18260416666666668,0.08440013923267327,0.2681516432489563,0.0031495727598667145,0.003228263696655631,0.016740532591938972,5.151319442120439e-07,1.6317981481552124,1.7824602127075195,1.3052279382638445,0.0024120546877384186,0.0001355479034828022,0.0007862123311497271,0.002393577480688691,0.0008293873397633433,0.056629836559295654,3.0679430961608887,tip,finger tip
29.369916619025453,508.6063153250952,11.71875,0.0007192681077867746,9.851912328610442,17.543534846509587,25.3640947588535,32.07164889162877,24.316628671626678,0.03897164762020111,480.46875,0.7192956805229187,1.7083333333333333,0.5194755792617798,4.913905143737793,-7.582844504178327e-05,7.582844504178327e-05,0.0008956718957051635,0.005914819892495871,0.013458662666380405,2.275413751602173,0.1786875,0.08436629795792079,0.26864826751247933,0.0031594191677868366,0.0032310253009200096,0.0168453361839056,3.238943918404402e-06,1.6281765699386597,1.7837014198303223,1.3069842658197612,0.002388969762250781,0.00013773125829175115,0.0008683323976583779,0.0026254174299538136,0.0008956718957051635,0.05246070772409439,2.751215696334839,tip,finger tip
27.394603583592747,496.74609601706254,11.71875,0.0007105167023837566,10.036811727182611,15.908410332739608,25.13960019053205,23.265780246551525,21.457048542622488,0.03627654165029526,480.46875,0.700196385383606,1.7083333333333333,0.5348866581916809,4.627833843231201,-7.381721607721064e-05,7.381721607721064e-05,0.0008177233976311982,0.00591292604804039,0.01348918117582798,2.281303882598877,0.17641666666666667,0.0798364016089109,0.2679561696060463,0.003157336264848709,0.0032272539101541042,0.016783757135272026,1.0004560863308143e-05,1.6330070495605469,1.8030400276184082,1.3064472783589518,0.0024082937743514776,0.00013428929378278553,0.0007887796964496374,0.002355977427214384,0.0008177233976311982,0.05699939653277397,3.053189277648926,tip,finger tip
27.84462742128806,499.6308703876827,11.71875,0.0007207191665656865,10.261699553627503,15.700160600956293,26.201423766832523,24.276905840607228,22.859422478551167,0.03999073803424835,480.46875,0.6981543302536011,2.411764705882353,0.704443633556366,4.763139724731445,-7.403391928169887e-05,7.403391928169887e-05,0.0008396870107389987,0.005909388419240713,0.013458662666380405,2.2775051593780518,0.17425,0.08657081528465346,0.2682915711691442,0.0031544920057058334,0.0032270816154778004,0.016764206811785698,1.488382440584246e-05,1.6360896825790405,1.8065972328186035,1.3061162437629703,0.002404968487098813,0.00013403322373051196,0.0007915431051515043,0.00241203629411757,0.0008396870107389987,0.05556849390268326,3.0383291244506836,tip,finger tip
29.228156023286605,506.71505931297617,11.71875,0.0007266613538376987,10.940963862414748,18.60929164997899,28.661281407939335,25.737990195657666,25.261816248465998,0.038801174610853195,492.1875,0.6945847272872925,2.8,0.9090002179145813,4.843003273010254,-7.633184283928038e-05,7.633184283928038e-05,0.0008919536485336721,0.005885109305381775,0.01355021819472313,2.3024582862854004,0.178625,0.0855023978960396,0.2688276551668249,0.0031414697878062725,0.0032135352957993746,0.01680579036474228,1.0307519005436916e-05,1.634797215461731,1.8161554336547852,1.307913476536203,0.0024196801241487265,0.00013450364349409938,0.0008785335230641067,0.0026104976423084736,0.0008919536485336721,0.05152413994073868,2.7542262077331543,tip,finger tip
